src,dest
3395,8819
3395,9271
3395,9415
3395,9730
3395,9880
3396,3556
3396,3635
3396,3655
3396,3851
3396,4326
3396,4417
3396,4911
3396,5284
3396,5325
3396,5367
3396,5638
3396,5658
3396,5878
3396,5922
3396,6092
3396,6132
3396,6259
3396,6430
3396,6647
3396,6795
3396,6977
3396,7876
3396,8359
3396,8628
3396,8754
3396,8777
3396,9154
3396,9272
3396,9558
3396,9608
3396,9975
3397,3503
3397,3597
3397,3741
3397,4064
3397,4198
3397,4415
3397,4785
3397,5663
3397,5924
3397,6068
3397,6179
3397,6531
3397,6688
3397,6905
3397,7234
3397,7482
3397,7522
3397,8295
3397,8318
3397,8589
3397,8628
3397,8692
3397,8740
3397,8919
3397,9202
3397,9331
3397,9780
3398,3407
3398,3466
3398,3552
3398,3623
3398,3918
3398,4565
3398,4649
3398,4816
3398,4841
3398,5062
3398,5292
3398,5348
3398,5430
3398,5495
3398,5584
3398,5681
3398,5862
3398,6184
3398,6484
3398,6719
3398,7373
3398,7507
3398,7856
3398,7961
3398,8004
3398,8972
3398,9049
3398,9705
3398,9782
3399,3484
3399,3544
3399,3990
3399,4165
3399,4298
3399,4323
3399,4367
3399,4641
3399,4662
3399,4741
3399,4863
3399,5073
3399,5259
3399,5709
3399,6171
3399,6203
3399,6584
3399,6661
3399,6898
3399,7169
3399,7279
3399,7670
3399,8551
3399,8688
3399,8796
3399,9160
3399,9185
3399,9410
3399,9471
3399,9509
3399,9709
3399,9911
3400,3425
3400,3482
3400,3684
3400,3713
3400,4008
3400,4725
3400,5513
3400,5786
3400,6001
3400,6168
3400,6201
3400,6400
3400,6447
3400,7092
3400,7155
3400,7195
3400,7908
3400,8374
3400,8946
3401,3651
3401,5520
3401,5776
3401,5794
3401,7002
3401,7284
3401,7621
3401,7786
3401,7819
3401,7940
3401,8766
3401,8961
3401,8997
3401,9123
3401,9232
3401,9485
3401,9498
3401,9510
3402,3843
3402,3963
3402,4252
3402,4355
3402,4749
3402,4772
3402,4972
3402,4986
3402,5416
3402,5422
3402,5522
3402,5622
3402,5639
3402,5819
3402,5839
3402,5978
3402,6080
3402,6361
3402,6477
3402,6563
3402,6580
3402,6675
3402,6742
3402,6959
3402,7024
3402,7495
3402,7589
3402,7957
3402,8165
3402,8481
3402,9156
3402,9485
3403,3598
3403,3848
3403,4554
3403,4639
3403,4842
3403,4944
3403,5127
3403,5185
3403,5483
3403,5701
3403,6230
3403,6329
3403,6822
3403,6838
3403,7060
3403,7067
3403,7584
3403,7657
3403,7869
3403,7877
3403,7994
3403,8118
3403,8150
3403,8447
3403,8610
3403,8754
3403,8762
3403,9022
3403,9145
3403,9459
3403,9944
3403,9998
3404,3764
3404,3815
3404,3873
3404,3992
3404,4033
3404,4330
3404,4482
3404,4687
3404,4750
3404,5012
3404,5325
3404,5489
3404,5635
3404,5643
3404,5783
3404,5933
3404,6286
3404,6615
3404,7275
3404,7280
3404,7373
3404,7983
3404,8035
3404,8038
3404,8379
3404,8525
3404,8598
3404,8891
3404,9369
3404,9423
3404,9507
3405,3530
3405,3579
3405,3602
3405,3633
3405,3712
3405,3942
3405,5513
3405,6463
3405,6627
3405,7106
3405,9078
3405,9120
3405,9188
3405,9525
3405,9697
3406,3455
3406,3618
3406,3662
3406,3949
3406,3992
3406,4395
3406,4639
3406,4840
3406,5075
3406,5130
3406,5210
3406,5361
3406,5474
3406,5532
3406,5634
3406,5638
3406,5694
3406,6184
3406,6342
3406,6544
3406,6956
3406,7150
3406,7246
3406,7266
3406,7465
3406,7530
3406,7750
3406,7852
3406,8806
3406,8942
3406,9145
3406,9154
3406,9567
3406,9747
3407,3437
3407,3670
3407,3682
3407,3904
3407,3953
3407,4067
3407,4255
3407,4539
3407,4843
3407,4917
3407,5460
3407,5514
3407,5569
3407,5627
3407,5631
3407,5681
3407,5694
3407,6029
3407,6616
3407,6765
3407,7079
3407,7116
3407,7158
3407,7192
3407,7372
3407,7395
3407,7584
3407,7756
3407,7834
3407,8121
3407,8512
3407,9082
3407,9094
3407,9288
3407,9689
3408,3686
3408,3854
3408,3880
3408,3999
3408,4013
3408,4065
3408,4716
3408,4818
3408,4904
3408,4932
3408,4950
3408,5625
3408,5732
3408,5751
3408,5861
3408,6808
3408,7010
3408,7026
3408,7053
3408,7177
3408,7338
3408,7598
3408,8369
3408,8385
3408,9664
3408,9821
3409,3557
3409,3578
3409,3933
3409,4307
3409,4673
3409,4857
3409,4952
3409,4975
3409,4990
3409,5031
3409,5367
3409,5387
3409,5550
3409,5619
3409,5668
3409,5755
3409,6127
3409,6765
3409,7101
3409,7205
3409,7341
3409,7869
3409,7887
3409,7894
3409,7937
3409,8073
3409,8284
3409,8400
3409,8646
3409,9372
3410,3986
3410,4106
3410,5230
3410,5312
3410,5522
3410,5801
3410,5929
3410,6084
3410,6436
3410,6882
3410,7137
3410,7251
3410,7417
3410,7601
3410,7715
3410,7944
3410,8523
3410,8811
3410,8846
3410,9503
3411,3549
3411,3674
3411,3727
3411,3950
3411,4159
3411,4757
3411,5012
3411,5280
3411,5290
3411,5834
3411,6155
3411,6238
3411,7108
3411,7150
3411,7165
3411,7223
3411,7372
3411,7529
3411,7556
3411,7577
3411,7628
3411,7711
3411,7918
3411,8112
3411,8171
3411,8517
3411,8760
3411,8884
3411,9135
3411,9693
3411,9705
3411,9928
3412,3508
3412,3594
3412,3601
3412,3919
3412,4654
3412,4762
3412,4766
3412,4802
3412,4992
3412,5448
3412,5657
3412,5747
3412,5854
3412,6602
3412,6688
3412,7165
3412,7237
3412,7348
3412,7384
3412,7515
3412,7967
3412,8790
3412,8877
3412,9285
3412,9558
3413,3649
3413,4138
3413,4614
3413,8670
3414,3497
3414,3683
3414,4658
3414,6324
3414,6643
3414,6756
3414,6980
3414,7416
3414,8179
3414,8192
3414,9626
3415,3520
3415,3647
3415,3676
3415,3828
3415,3835
3415,4230
3415,4685
3415,4919
3415,4944
3415,5494
3415,5532
3415,5574
3415,5709
3415,5836
3415,6006
3415,6137
3415,6173
3415,6259
3415,6330
3415,6345
3415,6777
3415,7148
3415,7186
3415,7237
3415,7429
3415,7674
3415,8426
3415,8447
3415,8668
3415,8808
3415,9087
3415,9189
3415,9409
3415,9429
3415,9594
3415,9906
3415,9910
3416,4420
3416,4648
3416,4814
3416,4985
3416,5993
3416,6085
3416,8250
3416,8292
3416,8500
3416,8683
3416,8855
3416,9281
3416,9446
3416,9613
3417,3481
3417,3568
3417,3582
3417,3714
3417,3917
3417,3987
3417,4102
3417,4188
3417,4305
3417,4460
3417,4520
3417,4554
3417,4704
3417,5069
3417,5678
3417,5785
3417,5886
3417,7101
3417,7242
3417,7309
3417,7530
3417,8067
3417,8189
3417,8324
3417,8418
3417,8479
3417,9381
3418,3591
3418,3607
3418,4125
3418,4255
3418,4381
3418,4590
3418,5242
3418,5659
3418,5862
3418,5935
3418,5941
3418,6060
3418,6382
3418,7033
3418,7325
3418,7640
3418,7641
3418,7849
3418,8490
3418,8609
3418,8745
3418,9049
3418,9567
3418,9659
3418,9885
3419,4114
3419,5547
3419,5602
3419,5606
3419,6652
3419,6812
3419,7011
3419,7174
3419,7259
3419,7272
3419,7957
3419,9520
3419,9654
3419,9681
3419,9875
3419,9988
3420,3530
3420,3991
3420,4748
3420,4927
3420,5589
3420,5789
3420,6378
3420,6859
3420,9188
3420,9390
3420,9633
3421,3622
3421,7492
3421,9796
3422,3999
3422,4281
3422,4749
3422,5160
3422,5735
3422,5994
3422,6577
3422,6734
3422,7011
3422,7276
3422,7590
3422,7773
3422,8355
3422,8373
3422,8623
3422,9324
3422,9524
3422,9645
3422,9890
3422,9969
3423,3482
3423,4729
3423,5295
3423,5815
3423,6266
3423,6323
3423,6435
3423,8202
3423,8640
3423,8896
3423,9515
3423,9964
3424,3522
3424,3696
3424,3881
3424,5059
3424,5435
3424,5664
3424,5723
3424,6619
3424,7238
3424,7263
3424,7279
3424,7440
3424,8328
3424,8453
3424,8550
3424,8666
3424,8743
3424,8996
3424,9072
3424,9143
3424,9179
3424,9180
3424,9300
3424,9313
3424,9340
3424,9632
3424,9807
3424,9872
3425,3738
3425,4436
3425,5050
3425,5178
3425,5427
3425,5541
3425,6164
3425,6168
3425,6377
3425,6633
3425,6817
3425,6927
3425,7057
3425,8095
3425,8170
3425,8206
3425,8357
3425,8956
3426,3566
3426,4296
3426,4591
3426,4631
3426,4663
3426,5228
3426,5643
3426,5681
3426,5692
3426,5922
3426,6645
3426,6683
3426,7028
3426,7037
3426,7711
3426,7963
3426,8147
3426,8252
3426,8780
3426,8895
3426,9140
3426,9181
3426,9263
3426,9272
3426,9304
3426,9807
3427,3815
3427,4142
3427,4144
3427,5862
3427,6014
3427,6103
3427,6295
3427,6372
3427,6428
3427,6716
3427,6916
3427,7266
3427,7408
3427,7484
3427,7849
3427,8003
3427,8271
3427,8324
3427,8602
3427,8639
3427,9058
3427,9624
3427,9811
3427,9923
3427,9980
3428,3484
3428,3770
3428,3998
3428,4101
3428,4303
3428,4692
3428,4712
3428,4727
3428,5013
3428,5208
3428,5828
3428,5856
3428,6173
3428,6626
3428,6717
3428,6779
3428,6788
3428,6809
3428,6888
3428,7158
3428,7205
3428,7286
3428,7486
3428,7624
3428,7746
3428,8148
3428,8447
3428,8615
3428,9229
3428,9306
3428,9363
3428,9369
3428,9401
3428,9618
3428,9629
3429,3625
3429,3646
3429,3900
3429,4347
3429,4639
3429,4728
3429,4871
3429,5398
3429,5930
3429,5957
3429,6118
3429,6267
3429,6382
3429,7064
3429,7070
3429,7153
3429,7419
3429,9079
3429,9327
3429,9475
3429,9606
3429,9659
3429,9811
3429,9853
3429,9975
3430,3457
3430,3660
3430,3729
3430,3761
3430,4009
3430,4418
3430,4429
3430,4562
3430,4779
3430,4823
3430,4853
3430,4965
3430,5111
3430,5604
3430,6220
3430,6904
3430,7287
3430,7535
3430,7668
3430,7828
3430,7997
3430,8523
3430,9071
3430,9103
3430,9214
3431,3469
3431,3532
3431,3539
3431,3876
3431,4199
3431,4200
3431,4227
3431,4249
3431,4324
3431,4561
3431,4572
3431,4643
3431,4883
3431,4957
3431,5240
3431,5784
3431,6077
3431,6255
3431,6344
3431,6580
3431,6907
3431,7003
3431,7015
3431,7177
3431,7385
3431,7658
3431,7842
3431,7997
3431,8169
3431,8175
3431,8569
3431,8623
3431,8916
3431,8939
3431,9170
3431,9389
3432,3507
3432,3546
3432,3571
3432,3647
3432,3879
3432,4086
3432,4339
3432,4476
3432,4653
3432,4663
3432,4739
3432,4868
3432,4893
3432,5203
3432,5499
3432,5584
3432,5901
3432,5932
3432,6006
3432,6192
3432,6420
3432,6615
3432,6902
3432,6923
3432,7027
3432,7249
3432,7556
3432,7613
3432,7770
3432,7871
3432,8352
3432,8643
3432,9022
3432,9255
3432,9361
3432,9394
3432,9608
3433,3601
3433,3702
3433,3764
3433,4081
3433,4236
3433,4741
3433,4802
3433,5070
3433,5146
3433,6159
3433,6203
3433,6481
3433,6705
3433,6892
3433,6905
3433,7266
3433,7398
3433,7585
3433,7645
3433,8275
3433,8479
3433,8524
3433,8527
3433,8550
3433,9432
3433,9433
3433,9566
3434,6413
3435,3631
3435,4113
3435,4200
3435,4204
3435,4655
3435,4947
3435,5226
3435,5245
3435,6091
3435,6186
3435,6229
3435,6622
3435,6675
3435,6689
3435,6907
3435,7066
3435,7338
3435,7973
3435,8048
3435,8108
3435,8583
3435,8897
3435,9115
3435,9424
3435,9942
3436,3475
3436,3801
3436,4814
3436,5245
3436,5515
3436,5517
3436,6018
3436,6439
3436,7487
3436,7519
3436,7718
3436,8008
3436,8671
3436,8674
3436,9193
3436,9200
3436,9469
3437,3562
3437,4025
3437,4754
3437,5045
3437,5260
3437,5563
3437,5567
3437,5826
3437,6190
3437,6418
3437,6571
3437,6584
3437,6610
3437,7064
3437,7230
3437,7793
3437,8190
3437,8235
3437,8703
3437,8872
3437,8972
3437,8981
3437,9285
3437,9375
3437,9413
3437,9779
3437,9950
3438,3827
3438,5224
3438,9609
3439,7726
3440,3516
3440,3654
3440,3674
3440,4207
3440,4239
3440,4353
3440,4765
3440,4846
3440,4966
3440,5002
3440,5260
3440,5516
3440,6198
3440,6330
3440,6591
3440,6608
3440,6941
3440,6944
3440,7212
3440,7381
3440,7501
3440,7770
3440,8850
3440,9085
3440,9287
3440,9523
3441,8585
3442,3617
3442,3630
3442,3994
3442,3995
3442,4598
3442,4627
3442,4635
3442,4784
3442,5047
3442,5762
3442,6018
3442,6333
3442,6350
3442,6359
3442,6565
3442,6979
3442,7053
3442,7457
3442,7553
3442,7784
3442,7831
3442,7913
3442,8032
3442,8123
3442,8369
3442,8475
3442,8636
3442,8680
3442,9034
3442,9226
3442,9234
3442,9385
3442,9396
3442,9649
3442,9738
3443,3862
3443,4180
3443,4734
3443,4769
3443,4867
3443,4916
3443,5765
3443,5838
3443,6077
3443,6385
3443,6486
3443,6928
3443,7011
3443,7287
3443,7487
3443,7825
3443,8169
3443,8500
3443,8914
3443,9324
3443,9623
3443,9650
3443,9741
3444,3472
3444,3490
3444,3520
3444,3562
3444,4073
3444,4165
3444,4311
3444,4528
3444,4571
3444,4962
3444,5173
3444,5255
3444,5358
3444,5402
3444,5571
3444,5853
3444,6089
3444,6616
3444,6717
3444,6810
3444,6944
3444,7712
3444,7974
3444,8304
3444,8359
3444,8868
3444,8951
3444,9284
3444,9342
3444,9443
3444,9544
3445,4843
3445,5038
3445,5075
3445,5147
3445,5213
3445,5971
3445,6651
3445,7169
3445,7571
3445,7749
3445,7821
3445,7868
3445,8062
3445,8068
3445,8081
3445,8230
3445,8252
3445,8488
3445,9052
3445,9291
3445,9440
3445,9496
3445,9567
3445,9576
3445,9758
3446,3754
3446,4053
3446,4103
3446,4249
3446,4388
3446,5033
3446,5443
3446,5616
3446,5666
3446,5986
3446,6476
3446,6758
3446,6883
3446,6889
3446,7276
3446,7604
3446,7621
3446,7642
3446,7923
3446,7951
3446,8261
3446,8375
3446,8520
3446,9491
3446,9537
3446,9932
3447,3514
3447,4108
3447,4638
3447,4828
3447,4853
3447,5211
3447,5386
3447,5820
3447,5850
3447,6016
3447,6393
3447,6577
3447,7015
3447,7344
3447,7410
3447,7471
3447,7596
3447,7797
3447,7913
3447,8078
3447,8177
3447,8775
3447,9001
3447,9489
3447,9856
3448,3555
3448,3670
3448,3736
3448,4037
3448,4133
3448,4339
3448,4443
3448,4453
3448,4987
3448,5182
3448,5351
3448,6173
3448,6280
3448,6877
3448,6893
3448,7408
3448,7420
3448,7576
3448,7623
3448,7675
3448,7796
3448,8068
3448,8104
3448,8164
3448,8681
3448,8753
3448,9084
3448,9255
3448,9365
3448,9367
3448,9779
3448,9928
3449,3575
3449,3711
3449,3725
3449,3739
3449,4425
3449,4866
3449,4899
3449,5079
3449,5199
3449,5395
3449,5575
3449,5579
3449,5719
3449,5910
3449,6479
3449,6901
3449,6978
3449,7093
3449,7359
3449,7753
3449,7835
3449,7968
3449,8014
3449,8028
3449,8433
3449,8506
3449,9187
3449,9502
3449,9533
3449,9946
3450,3495
3450,3741
3450,4027
3450,4368
3450,4578
3450,4838
3450,5328
3450,5387
3450,5727
3450,5748
3450,5771
3450,5816
3450,6420
3450,6602
3450,6663
3450,6890
3450,6935
3450,7525
3450,7695
3450,7950
3450,8134
3450,8277
3450,8284
3450,8318
3450,8655
3450,8660
3450,8819
3450,9118
3450,9205
3450,9545
3450,9690
3450,9723
3451,3545
3451,4278
3451,4285
3451,4559
3451,5032
3451,6226
3451,6307
3451,6400
3451,6685
3451,7096
3451,7097
3451,8253
3451,9207
3451,9456
3451,9508
3452,4171
3452,4267
3452,4451
3452,4627
3452,5298
3452,6255
3452,6326
3452,6431
3452,6488
3452,6519
3452,6801
3452,7144
3452,7481
3452,7602
3452,7853
3452,8037
3452,8187
3452,8634
3452,8653
3452,9486
3452,9721
3452,9942
3453,3520
3453,3906
3453,4190
3453,4696
3453,4711
3453,4753
3453,4934
3453,5147
3453,5367
3453,5375
3453,5496
3453,6103
3453,6398
3453,7244
3453,7665
3453,7749
3453,7847
3453,7883
3453,7983
3453,8328
3453,8337
3453,8479
3453,8501
3453,8594
3453,8752
3453,8791
3453,9364
3453,9410
3453,9411
3453,9458
3454,3645
3454,9951
3455,3589
3455,3882
3455,3911
3455,4412
3455,4521
3455,4604
3455,4907
3455,5296
3455,5473
3455,5730
3455,5935
3455,5963
3455,6342
3455,6506
3455,6699
3455,6809
3455,7084
3455,7374
3455,8239
3455,8447
3455,8810
3455,8850
3455,9013
3455,9072
3455,9271
3455,9272
3455,9475
3455,9563
3455,9772
3455,9948
3456,4128
3456,4350
3456,4625
3456,5186
3456,5541
3456,5877
3456,6421
3456,7781
3456,7812
3456,7943
3456,7990
3456,8079
3456,9893
3456,9994
3457,3624
3457,4199
3457,4844
3457,5456
3457,5636
3457,7604
3457,8599
3457,8793
3457,8815
3457,9107
3457,9941
3458,5544
3458,6337
3458,6837
3458,7803
3459,3835
3459,4167
3459,4894
3459,5064
3459,5139
3459,5477
3459,5529
3459,5627
3459,5707
3459,5799
3459,5810
3459,6338
3459,6613
3459,7793
3459,7800
3459,8025
3459,8477
3459,8570
3459,8643
3459,8818
3459,8854
3459,8999
3459,9122
3459,9889
3460,4372
3460,4776
3460,6036
3460,6497
3460,7580
3460,7761
3460,7772
3460,8484
3460,8682
3460,9390
3460,9483
3461,3485
3461,3748
3461,3877
3461,4456
3461,5705
3461,5714
3461,5806
3461,5945
3461,6004
3461,6029
3461,6052
3461,6319
3461,6462
3461,6479
3461,6671
3461,6787
3461,6879
3461,7033
3461,7130
3461,7334
3461,7507
3461,7628
3461,7643
3461,7785
3461,8057
3461,8301
3461,8474
3461,8651
3461,8760
3461,8792
3461,9259
3461,9262
3461,9652
3461,9656
3461,9864
3462,3658
3462,3711
3462,4157
3462,4458
3462,4495
3462,4547
3462,5414
3462,5452
3462,5810
3462,7368
3462,7750
3462,7817
3462,8352
3462,8429
3462,8607
3462,8701
3462,8787
3462,9119
3462,9135
3462,9383
3462,9451
3462,9557
3462,9706
3462,9843
3463,3508
3463,3771
3463,3807
3463,3848
3463,3930
3463,5102
3463,5149
3463,5374
3463,5914
3463,5957
3463,6158
3463,6329
3463,6415
3463,6604
3463,6838
3463,7033
3463,8131
3463,8299
3463,8456
3463,8645
3463,8776
3463,9252
3464,3765
3464,4312
3464,4569
3464,4572
3464,4918
3464,5422
3464,5606
3464,5838
3464,5994
3464,6623
3464,7017
3464,7294
3464,7469
3464,7474
3464,7951
3464,8292
3464,8395
3464,8623
3464,8738
3464,9126
3464,9738
3465,4344
3465,4853
3465,5091
3465,5118
3465,5277
3465,5807
3465,5839
3465,5960
3465,6075
3465,6183
3465,6205
3465,6424
3465,6623
3465,7328
3465,7394
3465,8576
3465,8623
3465,8797
3465,8823
3465,9293
3466,3546
3466,3654
3466,3786
3466,3792
3466,3851
3466,4099
3466,4320
3466,5370
3466,6144
3466,6295
3466,6533
3466,6668
3466,6923
3466,7233
3466,7277
3466,7677
3466,7703
3466,7834
3466,8397
3466,8517
3466,8549
3466,8735
3466,8806
3466,8832
3466,9028
3466,9090
3466,9355
3466,9418
3466,9567
3466,9580
3467,6931
3467,9959
3468,3598
3468,4193
3468,4459
3468,4556
3468,5480
3468,5719
3468,5851
3468,5853
3468,5916
3468,6267
3468,6485
3468,6499
3468,7102
3468,7109
3468,7433
3468,7529
3468,7753
3468,7827
3468,7837
3468,8306
3468,8652
3468,8659
3468,8668
3468,8679
3468,8819
3468,8981
3468,9105
3468,9180
3468,9339
3468,9344
3469,3890
3469,5065
3469,5265
3469,5515
3469,5622
3469,6046
3469,6314
3469,6783
3469,9498
3469,9820
3470,3475
3470,3572
3470,3761
3470,3865
3470,3948
3470,4650
3470,4714
3470,4796
3470,6336
3470,6581
3470,6609
3470,6644
3470,6703
3470,7066
3470,7415
3470,8281
3470,8534
3470,8816
3470,9165
3471,3884
3471,4130
3471,4698
3471,4922
3471,4994
3471,6858
3471,7542
3471,7547
3471,7771
3471,7808
3471,9792
3472,3492
3472,3598
3472,3692
3472,3707
3472,3891
3472,3919
3472,3970
3472,4038
3472,4677
3472,5388
3472,5448
3472,5539
3472,5730
3472,5862
3472,5888
3472,5945
3472,6000
3472,6411
3472,6554
3472,6737
3472,6857
3472,7047
3472,7163
3472,7494
3472,7619
3472,7626
3472,8035
3472,8190
3472,8741
3472,8943
3472,9151
3472,9275
3472,9840
3472,9911
3473,3715
3473,3896
3473,3899
3473,3969
3473,4255
3473,4294
3473,4530
3473,5816
3473,5932
3473,6499
3473,6551
3473,6936
3473,7000
3473,7567
3473,7628
3473,7770
3473,8286
3473,8630
3473,8840
3473,9502
3473,9991
3474,4094
3474,5498
3474,6087
3474,6340
3474,6383
3474,6435
3474,6670
3474,6814
3474,6859
3474,7168
3474,7314
3474,8711
3474,8826
3474,9150
3474,9266
3475,3627
3475,4212
3475,4509
3475,5588
3475,6016
3475,6628
3475,7049
3475,7642
3475,7648
3475,7813
3475,8723
3475,8814
3475,9505
3475,9936
3476,3579
3476,3592
3476,3688
3476,3991
3476,4322
3476,4678
3476,5078
3476,5647
3476,5997
3476,6021
3476,6323
3476,6520
3476,6844
3476,7038
3476,7139
3476,7388
3476,7980
3476,8090
3476,8200
3476,8799
3476,8824
3476,9525
3476,9817
3477,3496
3477,3923
3477,4163
3477,4436
3477,4505
3477,4776
3477,5215
3477,5316
3477,5847
3477,6272
3477,6433
3477,8354
3477,8458
3477,8658
3477,8746
3477,8822
3477,8847
3477,9002
3477,9235
3477,9305
3477,9934
3478,3516
3478,3518
3478,4142
3478,4159
3478,4213
3478,4347
3478,4536
3478,4579
3478,5257
3478,5375
3478,5449
3478,5937
3478,6029
3478,6171
3478,6372
3478,6510
3478,6626
3478,7358
3478,7444
3478,7619
3478,7750
3478,8049
3478,8062
3478,8107
3478,8307
3478,8413
3478,8473
3478,8597
3478,8601
3478,8635
3478,9493
3478,9886
3479,3481
3479,3503
3479,3666
3479,3681
3479,3895
3479,4050
3479,4255
3479,4345
3479,4367
3479,4381
3479,4888
3479,5109
3479,5163
3479,6631
3479,6709
3479,6750
3479,7996
3479,8073
3479,8337
3479,8560
3479,9057
3479,9173
3479,9364
3479,9739
3480,3746
3480,4083
3480,4121
3480,4315
3480,4560
3480,4995
3480,5220
3480,5504
3480,5517
3480,5614
3480,5622
3480,7262
3480,7285
3480,7662
3480,7828
3480,7830
3480,7840
3480,8100
3480,8123
3480,8531
3480,8534
3480,8825
3480,8916
3480,9257
3481,3508
3481,3702
3481,3792
3481,3847
3481,4520
3481,5114
3481,5410
3481,5508
3481,6007
3481,6020
3481,6369
3481,6602
3481,6632
3481,6728
3481,6825
3481,7091
3481,7110
3481,7149
3481,7534
3481,7568
3481,7638
3481,8005
3481,8122
3481,8473
3481,8701
3481,8777
3481,8778
3481,9750
3482,3531
3482,3592
3482,4137
3482,4202
3482,4287
3482,4297
3482,4801
3482,5156
3482,5379
3482,5397
3482,5399
3482,5840
3482,5841
3482,6996
3482,7189
3482,7709
3482,8459
3482,8669
3482,8912
3482,8933
3482,9039
3482,9120
3482,9817
3483,3652
3483,3847
3483,4069
3483,4443
3483,4571
3483,4741
3483,4758
3483,4817
3483,5227
3483,5747
3483,5810
3483,5934
3483,6493
3483,6514
3483,7129
3483,7756
3483,7874
3483,7894
3483,8043
3483,8391
3483,8563
3483,8614
3483,8753
3483,9058
3483,9285
3483,9659
3483,9670
3483,9692
3483,9780
3483,9982
3484,3547
3484,3609
3484,3621
3484,3640
3484,3776
3484,3912
3484,4069
3484,4076
3484,4101
3484,5313
3484,5779
3484,5836
3484,5878
3484,6460
3484,6788
3484,6854
3484,6857
3484,7022
3484,7176
3484,7261
3484,7275
3484,7351
3484,7628
3484,8171
3484,8240
3484,8321
3484,8479
3484,8642
3484,8993
3484,9371
3484,9920
3485,3516
3485,3527
3485,3661
3485,3815
3485,3938
3485,3984
3485,4134
3485,4155
3485,4328
3485,4486
3485,4664
3485,5059
3485,5442
3485,5473
3485,5516
3485,5608
3485,5690
3485,5805
3485,5855
3485,6356
3485,6430
3485,6485
3485,6487
3485,6691
3485,6822
3485,7320
3485,7363
3485,7593
3485,7746
3485,7859
3485,8139
3485,8304
3485,8319
3485,9095
3485,9140
3485,9154
3486,7673
3486,8140
3487,4023
3487,4237
3487,4714
3487,4723
3487,5118
3487,5666
3487,6313
3487,6461
3487,6504
3487,6968
3487,7126
3487,7432
3487,7899
3487,8350
3487,8571
3487,9034
3487,9100
3487,9522
3487,9623
3487,9988
3488,4529
3488,5655
3488,5674
3488,5691
3488,6689
3488,6921
3488,6942
3488,7500
3488,8037
3488,8351
3488,9047
3488,9732
3489,4487
3489,7731
3489,9358
3490,4381
3490,4534
3490,5127
3490,5559
3490,5571
3490,5971
3490,6160
3490,6291
3490,6308
3490,6367
3490,6416
3490,6978
3490,7047
3490,7524
3490,7674
3490,8055
3490,8111
3490,8125
3490,8289
3490,8741
3490,9101
3490,9678
3490,9879
3491,3655
3491,3767
3491,3771
3491,3834
3491,3919
3491,4158
3491,4214
3491,4578
3491,4802
3491,5007
3491,5148
3491,5177
3491,5255
3491,5686
3491,5709
3491,5783
3491,6276
3491,6369
3491,6740
3491,6802
3491,6957
3491,7042
3491,7212
3491,7562
3491,7979
3491,8012
3491,8598
3491,8609
3491,8645
3491,9119
3491,9285
3491,9569
3491,9728
3491,9807
3491,9866
3492,3501
3492,3518
3492,3543
3492,3590
3492,3606
3492,4064
3492,4098
3492,4157
3492,4415
3492,4556
3492,4610
3492,4792
3492,4928
3492,5279
3492,5337
3492,5548
3492,5552
3492,5693
3492,5768
3492,5996
3492,6009
3492,6020
3492,6192
3492,6341
3492,6480
3492,6503
3492,6788
3492,7524
3492,7640
3492,7949
3492,8352
3492,9061
3492,9256
3492,9782
3492,9805
3493,3650
3493,3828
3493,3905
3493,4089
3493,5603
3493,5849
3493,5996
3493,6043
3493,6140
3493,6538
3493,6978
3493,7064
3493,7075
3493,7530
3493,7895
3493,8118
3493,8235
3493,8391
3493,8542
3493,8645
3493,8698
3493,8856
3493,9363
3493,9425
3493,9734
3493,9944
3494,3695
3494,4196
3494,4478
3494,4634
3494,4968
3494,6557
3494,6817
3494,6834
3494,6844
3494,6881
3494,7710
3494,7778
3494,8619
3494,8827
3495,3655
3495,3685
3495,4015
3495,4022
3495,4098
3495,4326
3495,4456
3495,4653
3495,4798
3495,4889
3495,5619
3495,5664
3495,5723
3495,5870
3495,6300
3495,6343
3495,6531
3495,6599
3495,6754
3495,7143
3495,7591
3495,7764
3495,8004
3495,8141
3495,8402
3495,8451
3495,8752
3495,9005
3495,9130
3495,9166
3495,9195
3495,9667
3495,9735
3495,9948
3496,3813
3496,4019
3496,5195
3496,5314
3496,5509
3496,5512
3496,7366
3496,7411
3496,7459
3496,7615
3496,8669
3496,9832
3497,4366
3497,4832
3497,5120
3497,5675
3497,6868
3497,7258
3497,7427
3497,7460
3497,8513
3497,8516
3497,8606
3497,8932
3497,9092
3497,9638
3498,3641
3498,3785
3498,4147
3498,4420
3498,4716
3498,5264
3498,5523
3498,5689
3498,5960
3498,6111
3498,6896
3498,6971
3498,7541
3498,8039
3498,8229
3498,8272
3498,8821
3498,8880
3498,8909
3498,8949
3498,9699
3498,9820
3499,3984
3499,4242
3499,4369
3499,4472
3499,4745
3499,5051
3499,5106
3499,5250
3499,5539
3499,5806
3499,6248
3499,6292
3499,6507
3499,6909
3499,7656
3499,7854
3499,7869
3499,8514
3499,8529
3499,8550
3499,8560
3499,8597
3499,9061
3499,9122
3499,9177
3499,9594
3499,9705
3500,5661
3500,6864
3500,7087
3501,3521
3501,3556
3501,3824
3501,3927
3501,4132
3501,4244
3501,4284
3501,4303
3501,4323
3501,4516
3501,4662
3501,4872
